Loan_ID,Loan_Status
LP001732,N
LP001146,N
LP001811,Y
LP001674,Y
LP002226,Y
LP001392,Y
LP001734,Y
LP001052,N
LP001560,Y
LP002288,N
LP001634,N
LP002984,Y
LP001630,N
LP001028,Y
LP002741,Y
LP001770,Y
LP001894,Y
LP002789,N
LP002533,N
LP001708,N
LP001671,Y
LP002398,Y
LP002689,Y
LP002453,Y
LP002543,Y
LP002699,Y
LP001722,N
LP002943,N
LP002643,Y
LP002740,Y
LP002401,Y
LP001529,Y
LP001430,Y
LP001280,Y
LP001926,Y
LP002587,Y
LP002424,Y
LP001892,Y
LP001907,Y
LP001100,N
LP002362,N
LP002501,Y
LP001379,N
LP002634,Y
LP002158,N
LP002670,Y
LP002862,N
LP001640,Y
LP001516,Y
LP002916,Y
LP002128,Y
LP002767,Y
LP001664,Y
LP002473,N
LP002478,Y
LP002345,Y
LP002832,N
LP001327,Y
LP001726,Y
LP001954,Y
LP001585,Y
LP002560,Y
LP002489,Y
LP002693,Y
LP001119,N
LP001872,Y
LP001050,N
LP001095,N
LP002459,Y
LP002055,Y
LP002367,N
LP001792,Y
LP001255,N
LP001205,Y
LP001356,Y
LP001610,N
LP001478,Y
LP002319,Y
LP001199,Y
LP001788,Y
LP002201,Y
LP001711,N
LP001003,N
LP002403,N
LP002219,Y
LP002794,Y
LP001439,Y
LP002697,N
LP002562,Y
LP002272,Y
LP001345,Y
LP001673,N
LP002544,Y
LP001765,Y
LP002328,N
LP002444,N
LP002983,Y
LP001030,Y
LP001784,Y
LP001807,Y
LP001245,Y
LP001195,Y
LP002209,Y
LP002175,Y
LP002129,Y
LP001665,N
LP001350,Y
LP001222,N
LP001720,Y
LP002449,Y
LP001974,Y
LP002191,N
LP002103,Y
LP002586,Y
LP002262,Y
LP001289,Y
LP001994,N
LP001198,Y
LP002683,N
LP001316,Y
LP002335,N
LP002369,Y
LP002979,Y
LP002050,N
LP002960,N
LP002729,N
LP002024,N
LP002393,Y
LP002004,Y
LP002785,Y
LP001641,N
LP001751,N
LP002606,Y
LP001266,Y
LP002640,Y
LP002659,Y
LP001451,N
LP001006,Y
LP002757,Y
LP001011,Y
LP002515,Y
LP002738,Y
LP001536,Y
LP002487,Y
LP001098,Y
LP001136,Y
LP001864,N
LP001744,Y
LP002772,Y
LP001716,Y
LP002409,Y
LP001955,N
LP002618,N
LP001917,Y
